wavelength,Styrene,NO2,NO2+Styrene,12h,24h
nm,,,,,
350,0.005,3.564,3.084,1.87,0.97
351,0.005,2.723,2.789,2.278,0.923
352,0.005,2.954,3.765,2.215,0.885
353,0.006,2.647,3.366,2.32,0.84
354,0.006,3.261,3.271,2.646,0.829
355,0.003,3.601,3.717,2.03,0.792
356,0.005,3.246,3.591,1.783,0.743
357,0.006,3.006,2.83,1.839,0.726
358,0.007,2.423,3.161,1.9,0.696
359,0.006,3.355,3.604,1.863,0.664
360,0.008,3.1,3.026,2.548,0.648
361,0.005,3.341,3.242,1.568,0.618
362,0.008,3.199,2.78,1.577,0.595
363,0.008,3.361,2.829,1.736,0.586
364,0.01,2.281,2.839,1.599,0.558
365,0.004,2.028,2.702,1.441,0.517
366,0.005,2.158,2.59,1.269,0.484
367,0.005,2.017,2.203,1.257,0.47
368,0.002,1.954,2.157,1.216,0.454
369,0.001,1.952,2.109,1.18,0.439
370,0.002,1.861,2.243,1.15,0.429
371,0.003,1.794,2.165,1.11,0.416
372,0.002,1.717,2.102,1.076,0.404
373,0.002,1.639,1.997,1.045,0.395
374,0,1.575,2.127,1.008,0.388
375,0.001,1.48,1.99,0.985,0.378
376,0.001,1.404,1.945,0.954,0.372
377,0.001,1.328,1.807,0.921,0.362
378,0.003,1.24,1.714,0.893,0.354
379,0.001,1.179,1.625,0.864,0.348
380,0,1.096,1.546,0.84,0.339
381,0.001,1.024,1.463,0.81,0.334
382,0.001,0.946,1.361,0.784,0.329
383,0.001,0.867,1.277,0.757,0.322
384,0,0.805,1.199,0.734,0.316
385,0,0.74,1.115,0.707,0.311
386,0,0.678,1.023,0.686,0.304
387,-0.001,0.62,0.941,0.664,0.298
388,0,0.561,0.859,0.64,0.294
389,0,0.511,0.784,0.62,0.289
390,0.001,0.462,0.713,0.601,0.285
391,0,0.416,0.642,0.58,0.281
392,0,0.378,0.581,0.56,0.275
393,0.001,0.34,0.524,0.544,0.272
394,0,0.306,0.47,0.525,0.269
395,0,0.273,0.42,0.507,0.263
396,0,0.246,0.376,0.49,0.26
397,-0.001,0.22,0.335,0.476,0.256
398,0,0.195,0.297,0.46,0.253
399,0,0.173,0.264,0.445,0.249
400,0,0.155,0.233,0.429,0.246
401,-0.001,0.137,0.204,0.415,0.242
402,0,0.121,0.179,0.402,0.239
403,-0.001,0.106,0.155,0.389,0.236
404,0,0.092,0.135,0.377,0.232
405,0,0.081,0.117,0.366,0.229
406,0,0.072,0.101,0.355,0.226
407,0,0.061,0.085,0.344,0.223
408,-0.001,0.053,0.071,0.332,0.219
409,0,0.046,0.06,0.322,0.216
410,0,0.039,0.051,0.314,0.213
411,0,0.034,0.042,0.304,0.21
412,0,0.029,0.034,0.295,0.207
413,0,0.025,0.027,0.287,0.204
414,0,0.021,0.022,0.279,0.201
415,0,0.018,0.017,0.271,0.198
416,0.001,0.016,0.013,0.264,0.195
417,0,0.013,0.009,0.256,0.192
418,-0.001,0.011,0.006,0.249,0.189
419,0,0.009,0.003,0.242,0.185
420,0,0.008,0.001,0.237,0.182
421,0,0.007,-0.001,0.231,0.179
422,0,0.006,-0.002,0.225,0.176
423,0,0.005,-0.004,0.22,0.174
424,0,0.005,-0.005,0.215,0.171
425,0,0.004,-0.005,0.21,0.168
426,0,0.004,-0.006,0.205,0.165
427,-0.001,0.003,-0.007,0.201,0.162
428,0,0.003,-0.007,0.196,0.159
429,0,0.003,-0.008,0.192,0.157
430,-0.001,0.003,-0.008,0.188,0.154
431,0,0.002,-0.009,0.183,0.151
432,0,0.002,-0.009,0.18,0.149
433,0,0.002,-0.009,0.175,0.146
434,0,0.002,-0.01,0.171,0.144
435,0,0.002,-0.01,0.168,0.141
436,0,0.002,-0.01,0.164,0.139
437,0,0.002,-0.01,0.16,0.136
438,0,0.002,-0.01,0.157,0.134
439,0,0.002,-0.01,0.154,0.132
440,0,0.002,-0.01,0.15,0.129
441,0,0.002,-0.011,0.146,0.127
442,0,0.001,-0.011,0.143,0.125
443,0,0.001,-0.011,0.14,0.123
444,0,0.001,-0.011,0.137,0.121
445,0,0.001,-0.011,0.134,0.12
446,0,0.001,-0.011,0.131,0.118
447,0,0.001,-0.011,0.128,0.116
448,0,0.001,-0.011,0.125,0.114
449,0,0.001,-0.011,0.122,0.113
450,0,0.001,-0.012,0.119,0.111
451,0,0.001,-0.012,0.117,0.11
452,0,0.001,-0.012,0.114,0.108
453,0,0.001,-0.012,0.111,0.107
454,0,0.001,-0.012,0.109,0.105
455,0,0.001,-0.012,0.106,0.104
456,0,0.001,-0.012,0.104,0.103
457,0,0.001,-0.012,0.101,0.101
458,0,0.001,-0.012,0.099,0.1
459,0,0.001,-0.012,0.097,0.099
460,0,0.001,-0.012,0.094,0.097
461,0,0.001,-0.012,0.092,0.096
462,0,0.001,-0.012,0.089,0.095
463,0,0.001,-0.012,0.087,0.094
464,0,0.001,-0.012,0.085,0.093
465,0,0.001,-0.012,0.083,0.092
466,0,0.001,-0.012,0.081,0.091
467,0,0.001,-0.012,0.079,0.09
468,0,0.001,-0.012,0.077,0.089
469,0,0.001,-0.012,0.075,0.088
470,0,0.001,-0.013,0.073,0.087
471,0,0.001,-0.012,0.071,0.086
472,0,0.001,-0.013,0.069,0.085
473,0,0.001,-0.013,0.067,0.085
474,0,0.001,-0.012,0.066,0.084
475,0,0.001,-0.012,0.064,0.083
476,0,0.001,-0.012,0.063,0.083
477,0,0.001,-0.012,0.061,0.082
478,0,0.001,-0.012,0.059,0.082
479,0,0.001,-0.012,0.058,0.081
480,0,0.001,-0.012,0.057,0.081
481,0,0.001,-0.012,0.055,0.08
482,0,0.001,-0.012,0.054,0.08
483,0,0.001,-0.012,0.052,0.079
484,0,0.001,-0.012,0.051,0.079
485,0,0.001,-0.012,0.05,0.078
486,0,0.001,-0.012,0.049,0.078
487,0,0.002,-0.012,0.047,0.078
488,0,0.002,-0.012,0.046,0.077
489,0,0.001,-0.012,0.045,0.077
490,0,0.001,-0.012,0.044,0.077
491,0,0.002,-0.012,0.043,0.076
492,0,0.002,-0.012,0.042,0.076
493,0,0.002,-0.012,0.041,0.076
494,0,0.002,-0.012,0.04,0.075
495,0,0.002,-0.012,0.039,0.075
496,0,0.002,-0.012,0.038,0.075
497,0,0.002,-0.012,0.037,0.074
498,0,0.002,-0.012,0.036,0.074
499,0,0.002,-0.012,0.035,0.074
500,0,0.002,-0.012,0.034,0.073
